strain	species	species_match	contig_count	N50	largest_contig	total_size	ambiguous_bases	QC_warnings	ST	virulence_score	Yersiniabactin	YbST	Colibactin	CbST	Aerobactin	AbST	Salmochelin	SmST	RmpADC	RmST	rmpA2	wzi	K_locus	Chr_ST	gapA	infB	mdh	pgi	phoE	rpoB	tonB	ybtS	ybtX	ybtQ	ybtP	ybtA	irp2	irp1	ybtU	ybtT	ybtE	fyuA	clbA	clbB	clbC	clbD	clbE	clbF	clbG	clbH	clbI	clbL	clbM	clbN	clbO	clbP	clbQ	iucA	iucB	iucC	iucD	iutA	iroB	iroC	iroD	iroN	rmpA	rmpD	rmpC	spurious_virulence_hits
before_rr	Klebsiella pneumoniae	strong	1104	13068	71131	5345580	no	-	ST1774	0	-	0	-	0	-	0	-	0	-	0	-	wzi275	KL30 (KL38)	ST1774	2	5	2	1	222	4	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
contigs	Klebsiella pneumoniae	strong	939	13606	71131	5333748	no	-	ST1774	0	-	0	-	0	-	0	-	0	-	0	-	wzi275	KL30 (KL38)	ST1774	2	5	2	1	222	4	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
before_rr	Klebsiella pneumoniae	strong	1104	13068	71131	5345580	no	-	ST1774	0	-	0	-	0	-	0	-	0	-	0	-	wzi275	KL30 (KL38)	ST1774	2	5	2	1	222	4	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
final_contigs	Klebsiella pneumoniae	strong	939	13606	71131	5333748	no	-	ST1774	0	-	0	-	0	-	0	-	0	-	0	-	wzi275	KL30 (KL38)	ST1774	2	5	2	1	222	4	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffolds	Klebsiella pneumoniae	strong	929	13802	71131	5334421	yes (820)	ambiguous_bases	ST1774	0	-	0	-	0	-	0	-	0	-	0	-	wzi275	KL30 (KL38)	ST1774	2	5	2	1	222	4	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
assembled_contigs	Klebsiella pneumoniae	strong	939	13606	71131	5333748	no	-	ST1774	0	-	0	-	0	-	0	-	0	-	0	-	wzi275	KL30 (KL38)	ST1774	2	5	2	1	222	4	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
assembled_scaffolds	Klebsiella pneumoniae	strong	929	13802	71131	5334421	yes (820)	ambiguous_bases	ST1774	0	-	0	-	0	-	0	-	0	-	0	-	wzi275	KL30 (KL38)	ST1774	2	5	2	1	222	4	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
broken_scaffolds	Klebsiella pneumoniae	strong	938	13606	71131	5333609	no	-	ST1774	0	-	0	-	0	-	0	-	0	-	0	-	wzi275	KL30 (KL38)	ST1774	2	5	2	1	222	4	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
corrected_contigs	Klebsiella pneumoniae	strong	939	13606	71131	5333748	no	-	ST1774	0	-	0	-	0	-	0	-	0	-	0	-	wzi275	KL30 (KL38)	ST1774	2	5	2	1	222	4	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
corrected_contigs	Klebsiella pneumoniae	strong	929	13802	71131	5334413	yes (804)	ambiguous_bases	ST1774	0	-	0	-	0	-	0	-	0	-	0	-	wzi275	KL30 (KL38)	ST1774	2	5	2	1	222	4	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffolds	Klebsiella pneumoniae	strong	929	13802	71131	5334413	yes (804)	ambiguous_bases	ST1774	0	-	0	-	0	-	0	-	0	-	0	-	wzi275	KL30 (KL38)	ST1774	2	5	2	1	222	4	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
before_rr	Klebsiella pneumoniae	strong	440	127663	294300	5456793	no	-	ST45	1	ybt 10; ICEKp4	78	-	0	-	0	-	0	-	0	-	wzi149	KL62	ST45	2	1	1	6	7	1	12	3	12	4	11	3	21	18	3	10	16	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
contigs	Klebsiella pneumoniae	strong	198	269124	771928	5440328	no	-	ST45	1	ybt 10; ICEKp4	78	-	0	-	0	-	0	-	0	-	wzi149	KL62	ST45	2	1	1	6	7	1	12	3	12	4	11	3	21	18	3	10	16	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
before_rr	Klebsiella pneumoniae	strong	440	127663	294300	5456793	no	-	ST45	1	ybt 10; ICEKp4	78	-	0	-	0	-	0	-	0	-	wzi149	KL62	ST45	2	1	1	6	7	1	12	3	12	4	11	3	21	18	3	10	16	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
final_contigs	Klebsiella pneumoniae	strong	198	269124	771928	5440328	no	-	ST45	1	ybt 10; ICEKp4	78	-	0	-	0	-	0	-	0	-	wzi149	KL62	ST45	2	1	1	6	7	1	12	3	12	4	11	3	21	18	3	10	16	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffolds	Klebsiella pneumoniae	strong	192	331542	1164298	5440812	yes (600)	ambiguous_bases	ST45	1	ybt 10; ICEKp4	78	-	0	-	0	-	0	-	0	-	wzi149	KL62	ST45	2	1	1	6	7	1	12	3	12	4	11	3	21	18	3	10	16	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
assembled_contigs	Klebsiella pneumoniae	strong	198	269124	771928	5440328	no	-	ST45	1	ybt 10; ICEKp4	78	-	0	-	0	-	0	-	0	-	wzi149	KL62	ST45	2	1	1	6	7	1	12	3	12	4	11	3	21	18	3	10	16	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
assembled_scaffolds	Klebsiella pneumoniae	strong	192	331542	1164298	5440812	yes (600)	ambiguous_bases	ST45	1	ybt 10; ICEKp4	78	-	0	-	0	-	0	-	0	-	wzi149	KL62	ST45	2	1	1	6	7	1	12	3	12	4	11	3	21	18	3	10	16	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
broken_scaffolds	Klebsiella pneumoniae	strong	198	269124	771930	5440223	no	-	ST45	1	ybt 10; ICEKp4	78	-	0	-	0	-	0	-	0	-	wzi149	KL62	ST45	2	1	1	6	7	1	12	3	12	4	11	3	21	18	3	10	16	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
corrected_contigs	Klebsiella pneumoniae	strong	198	269124	771928	5440328	no	-	ST45	1	ybt 10; ICEKp4	78	-	0	-	0	-	0	-	0	-	wzi149	KL62	ST45	2	1	1	6	7	1	12	3	12	4	11	3	21	18	3	10	16	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
corrected_contigs	Klebsiella pneumoniae	strong	192	331542	1164298	5440812	yes (589)	ambiguous_bases	ST45	1	ybt 10; ICEKp4	78	-	0	-	0	-	0	-	0	-	wzi149	KL62	ST45	2	1	1	6	7	1	12	3	12	4	11	3	21	18	3	10	16	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffolds	Klebsiella pneumoniae	strong	192	331542	1164298	5440812	yes (589)	ambiguous_bases	ST45	1	ybt 10; ICEKp4	78	-	0	-	0	-	0	-	0	-	wzi149	KL62	ST45	2	1	1	6	7	1	12	3	12	4	11	3	21	18	3	10	16	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
before_rr	Klebsiella pneumoniae	strong	1976	6504	44609	5657693	no	N50	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
contigs	Klebsiella pneumoniae	strong	1807	6697	44609	5644948	no	N50	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
before_rr	Klebsiella pneumoniae	strong	1976	6504	44609	5657693	no	N50	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
final_contigs	Klebsiella pneumoniae	strong	1807	6697	44609	5644945	no	N50	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffolds	Klebsiella pneumoniae	strong	1800	6712	44609	5645105	yes (160)	N50,ambiguous_bases	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
assembled_contigs	Klebsiella pneumoniae	strong	1807	6697	44609	5644945	no	N50	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
assembled_scaffolds	Klebsiella pneumoniae	strong	1800	6712	44609	5645105	yes (160)	N50,ambiguous_bases	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
broken_scaffolds	Klebsiella pneumoniae	strong	1807	6697	44609	5644948	no	N50	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
corrected_contigs	Klebsiella pneumoniae	strong	1807	6697	44609	5644948	no	N50	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
corrected_contigs	Klebsiella pneumoniae	strong	1800	6712	44609	5645108	yes (160)	N50,ambiguous_bases	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffolds	Klebsiella pneumoniae	strong	1800	6712	44609	5645108	yes (160)	N50,ambiguous_bases	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
before_rr	Klebsiella pneumoniae	strong	2909	2948	22875	5254355	no	N50	ST45-1LV	1	ybt unknown	0	-	0	-	0	-	0	-	0	-	-	-	ST45-1LV	-	1	1	6	7	1	12	-	-	4	11*-29%	39*-0%	-	18*-0%	120*-0%	-	120*-0%	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ybtS_106*-0%;ybtX_10*-46%;ybtT_10*-0%;ybtT_42*-44%
contigs	Klebsiella pneumoniae	strong	2856	2995	39068	5250774	no	N50	ST45-1LV	1	ybt unknown	0	-	0	-	0	-	0	-	0	-	-	-	ST45-1LV	-	1	1	6	7	1	12	-	-	4	11*-29%	39*-0%	-	18*-0%	120*-0%	-	120*-0%	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ybtS_106*-0%;ybtX_10*-46%;ybtT_10*-0%;ybtT_42*-44%
before_rr	Klebsiella pneumoniae	strong	2909	2948	22875	5254355	no	N50	ST45-1LV	1	ybt unknown	0	-	0	-	0	-	0	-	0	-	-	-	ST45-1LV	-	1	1	6	7	1	12	-	-	4	11*-29%	39*-0%	-	18*-0%	120*-0%	-	120*-0%	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ybtS_106*-0%;ybtX_10*-46%;ybtT_10*-0%;ybtT_42*-44%
final_contigs	Klebsiella pneumoniae	strong	2856	2995	39068	5250781	no	N50	ST45-1LV	1	ybt unknown	0	-	0	-	0	-	0	-	0	-	-	-	ST45-1LV	-	1	1	6	7	1	12	-	-	4	11*-29%	39*-0%	-	18*-0%	120*-0%	-	120*-0%	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ybtS_106*-0%;ybtX_10*-46%;ybtT_10*-0%;ybtT_42*-44%
scaffolds	Klebsiella pneumoniae	strong	2844	3012	39068	5250901	yes (120)	N50,ambiguous_bases	ST45-1LV	1	ybt unknown	0	-	0	-	0	-	0	-	0	-	-	-	ST45-1LV	-	1	1	6	7	1	12	-	-	4	11*-29%	39*-0%	-	18*-0%	120*-0%	-	120*-0%	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ybtS_106*-0%;ybtX_10*-46%;ybtT_10*-0%;ybtT_42*-44%
assembled_contigs	Klebsiella pneumoniae	strong	2856	2995	39068	5250781	no	N50	ST45-1LV	1	ybt unknown	0	-	0	-	0	-	0	-	0	-	-	-	ST45-1LV	-	1	1	6	7	1	12	-	-	4	11*-29%	39*-0%	-	18*-0%	120*-0%	-	120*-0%	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ybtS_106*-0%;ybtX_10*-46%;ybtT_10*-0%;ybtT_42*-44%
assembled_scaffolds	Klebsiella pneumoniae	strong	2844	3012	39068	5250901	yes (120)	N50,ambiguous_bases	ST45-1LV	1	ybt unknown	0	-	0	-	0	-	0	-	0	-	-	-	ST45-1LV	-	1	1	6	7	1	12	-	-	4	11*-29%	39*-0%	-	18*-0%	120*-0%	-	120*-0%	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ybtS_106*-0%;ybtX_10*-46%;ybtT_10*-0%;ybtT_42*-44%
broken_scaffolds	Klebsiella pneumoniae	strong	2856	2995	39068	5250774	no	N50	ST45-1LV	1	ybt unknown	0	-	0	-	0	-	0	-	0	-	-	-	ST45-1LV	-	1	1	6	7	1	12	-	-	4	11*-29%	39*-0%	-	18*-0%	120*-0%	-	120*-0%	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ybtS_106*-0%;ybtX_10*-46%;ybtT_10*-0%;ybtT_42*-44%
corrected_contigs	Klebsiella pneumoniae	strong	2856	2995	39068	5250774	no	N50	ST45-1LV	1	ybt unknown	0	-	0	-	0	-	0	-	0	-	-	-	ST45-1LV	-	1	1	6	7	1	12	-	-	4	11*-29%	39*-0%	-	18*-0%	120*-0%	-	120*-0%	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ybtS_106*-0%;ybtX_10*-46%;ybtT_10*-0%;ybtT_42*-44%
corrected_contigs	Klebsiella pneumoniae	strong	2844	3012	39068	5250894	yes (120)	N50,ambiguous_bases	ST45-1LV	1	ybt unknown	0	-	0	-	0	-	0	-	0	-	-	-	ST45-1LV	-	1	1	6	7	1	12	-	-	4	11*-29%	39*-0%	-	18*-0%	120*-0%	-	120*-0%	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ybtS_106*-0%;ybtX_10*-46%;ybtT_10*-0%;ybtT_42*-44%
scaffolds	Klebsiella pneumoniae	strong	2844	3012	39068	5250894	yes (120)	N50,ambiguous_bases	ST45-1LV	1	ybt unknown	0	-	0	-	0	-	0	-	0	-	-	-	ST45-1LV	-	1	1	6	7	1	12	-	-	4	11*-29%	39*-0%	-	18*-0%	120*-0%	-	120*-0%	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ybtS_106*-0%;ybtX_10*-46%;ybtT_10*-0%;ybtT_42*-44%
before_rr	Klebsiella pneumoniae	strong	1095	21106	89498	5700002	no	-	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
contigs	Klebsiella pneumoniae	strong	928	22442	89498	5687162	no	-	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
before_rr	Klebsiella pneumoniae	strong	1095	21106	89498	5700002	no	-	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
final_contigs	Klebsiella pneumoniae	strong	928	22442	89498	5687167	no	-	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffolds	Klebsiella pneumoniae	strong	921	22831	89498	5687517	yes (520)	ambiguous_bases	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
assembled_contigs	Klebsiella pneumoniae	strong	928	22442	89498	5687167	no	-	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
assembled_scaffolds	Klebsiella pneumoniae	strong	921	22831	89498	5687517	yes (520)	ambiguous_bases	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
broken_scaffolds	Klebsiella pneumoniae	strong	928	22442	89498	5686997	no	-	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
corrected_contigs	Klebsiella pneumoniae	strong	928	22442	89498	5687162	no	-	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
corrected_contigs	Klebsiella pneumoniae	strong	921	22831	89498	5687512	yes (515)	ambiguous_bases	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffolds	Klebsiella pneumoniae	strong	921	22831	89498	5687512	yes (515)	ambiguous_bases	ST629	0	-	0	-	0	-	0	-	0	-	0	-	wzi485	KL?	ST629	2	3	87	1	12	1	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
